Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,quamina gladstone,32,0.537878787878788,26,0.40849673202614384,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,gladstone,27,0.49242424242424243,40,0.611111111111111,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,quamina,40,0.5692640692640693,15,0.4365079365079365,0.0,0.0
instance of,person,has_interagent_relationship_type_to,relationship_type,30,0.5269480519480519,26,0.5758169934640524,0.0,0.0
instance of,person,has_interagent_relationship_type_to,enslaver,30,0.5269480519480519,29,0.5277777777777778,0.0,0.0
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0
instance of,person,is_relationship_to,sir john gladstone,34,0.5798460798460798,33,0.5462962962962963,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,carpenter,24,0.38311688311688313,40,0.6203703703703703,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,has_age,1778,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,has_birthdate,1778,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,has_deathdate,1823,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,has_person_status,enslaved person,29,0.449554367201426,57,0.45555555555555555,0.0,0.5797386715376658
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0
instance of,person,has_status_generating_event,sale of estate of sir john gladstone,26,0.4799102132435466,24,0.4166666666666667,0.0,0.0
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0
instance of,person,recorded_at,sale of estate of sir john gladstone,18,0.4545454545454546,24,0.4166666666666667,0.0,0.0
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.46581196581196577,0.0,0.0
instance of,person,has_race_or_color,african,36,0.5162210338680927,31,0.5396825396825397,0.0,0.0
instance of,person,on the given,"text, the ontology for quamina gladstone is as follows: name record module: 1. has_name(agent, name): has_name(quamina gladstone, 'quamina gladstone') 2. has_surname(agent, surname): has_surname(quamina gladstone, 'gladstone') 3. has_first_name(agent, first_name): has_first_name(quamina gladstone, 'quamina').interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(quamina gladstone, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(quamina gladstone, 'sir john gladstone'). sex record module: 1. has_sex(agent, sex_type): has_sex(quamina gladstone, 'male'). occupation record module: 1. has_occupation(agent, occupation): has_occupation(quamina gladstone, 'carpenter'). age record module: 1. has_age(agent, age): has_age(quamina gladstone, 1778) 2. has_birthdate(agent, date_of_birth): has_birthdate(quamina gladstone, '1778') 3. has_deathdate(agent, date_of_death): has_deathdate(quamina gladstone, '1823'). person status record module: 1. has_person_status (agent, person_status): has_person_status(quamina gladstone, 'enslaved person') 2. has_status_generating_event(person_status, event): has_status_generating_event(enslaved person, 'sale of estate of sir john gladstone') 3. recorded_at(person_status_information, event): recorded_at(enslaved person, 'sale of estate of sir john gladstone'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(quamina gladstone, african).  note: the race is not specified in the text, so it is mentioned as african. the birth and death dates are mentioned in parenthesis after the agent name. for example: quamina gladstone (1778 – 1823), was a slave who was killed by british soldiers. here the birth date is 1778 and death date is 1823.  if you don't know the answer, just say that you don't know, don't try to make up an answer.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great",35,0.5656565656565656,0,0.5002401248649297,0.0,0.012653147480963524
hasname,quamina,has_name,name,93,0.9708333333333333,36,0.5952380952380952,0.0,0.0
hasname,quamina,has_name,quamina gladstone,93,0.9708333333333333,58,0.8823529411764706,0.0,0.5797386715376658
hasname,quamina,has_surname,surname,78,0.9151515151515152,43,0.6309523809523809,0.0,0.0
hasname,quamina,has_surname,gladstone,78,0.9151515151515152,25,0.5026455026455027,0.0,0.0
hasname,quamina,has_first_name,first_name,67,0.5476190476190476,35,0.5761904761904763,0.0,0.0
hasname,quamina,has_first_name,quamina,67,0.5476190476190476,100,1.0,0.0,1.0
hasname,quamina,has_interagent_relationship_type_to,relationship_type,29,0.6206349206349207,25,0.5350140056022409,0.0,0.0
hasname,quamina,has_interagent_relationship_type_to,enslaver,29,0.6206349206349207,27,0.4226190476190476,0.0,0.0
hasname,quamina,is_relationship_to,agent,16,0.43121693121693117,33,0.5619047619047619,0.0,0.0
hasname,quamina,is_relationship_to,sir john gladstone,16,0.43121693121693117,24,0.5317460317460317,0.0,0.0
hasname,quamina,has_sex,sex_type,57,0.8,0,0.0,0.0,0.0
hasname,quamina,has_sex,male,57,0.8,36,0.46428571428571425,0.0,0.0
hasname,quamina,has_occupation,occupation,38,0.6190476190476191,47,0.6571428571428571,0.0,0.0
hasname,quamina,has_occupation,carpenter,38,0.6190476190476191,25,0.5026455026455027,0.0,0.0
hasname,quamina,has_age,age,71,0.8666666666666668,20,0.4920634920634921,0.0,0.0
hasname,quamina,has_age,1778,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,quamina,has_birthdate,date_of_birth,50,0.553113553113553,20,0.47985347985347987,0.0,0.0
hasname,quamina,has_birthdate,1778,50,0.553113553113553,0,0.0,0.0,0.0
hasname,quamina,has_deathdate,date_of_death,50,0.632967032967033,20,0.47985347985347987,0.0,0.0
hasname,quamina,has_deathdate,1823,50,0.632967032967033,0,0.0,0.0,0.0
hasname,quamina,has_person_status,enslaved person,42,0.6028011204481792,18,0.3063492063492063,0.0,0.0
hasname,quamina,has_status_generating_event,event,35,0.6375661375661376,17,0.44761904761904764,0.0,0.0
hasname,quamina,has_status_generating_event,sale of estate of sir john gladstone,35,0.6375661375661376,19,0.3928571428571428,0.0,0.0
hasname,quamina,recorded_at,event,11,0.41125541125541126,17,0.44761904761904764,0.0,0.0
hasname,quamina,recorded_at,sale of estate of sir john gladstone,11,0.41125541125541126,19,0.3928571428571428,0.0,0.0
hasname,quamina,has_race_or_color,race_or_color,42,0.6694677871148459,10,0.40659340659340665,0.0,0.0
hasname,quamina,has_race_or_color,african,42,0.6694677871148459,43,0.6309523809523809,0.0,0.0
hasname,quamina,on the given,"text, the ontology for quamina gladstone is as follows: name record module: 1. has_name(agent, name): has_name(quamina gladstone, 'quamina gladstone') 2. has_surname(agent, surname): has_surname(quamina gladstone, 'gladstone') 3. has_first_name(agent, first_name): has_first_name(quamina gladstone, 'quamina').interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(quamina gladstone, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(quamina gladstone, 'sir john gladstone'). sex record module: 1. has_sex(agent, sex_type): has_sex(quamina gladstone, 'male'). occupation record module: 1. has_occupation(agent, occupation): has_occupation(quamina gladstone, 'carpenter'). age record module: 1. has_age(agent, age): has_age(quamina gladstone, 1778) 2. has_birthdate(agent, date_of_birth): has_birthdate(quamina gladstone, '1778') 3. has_deathdate(agent, date_of_death): has_deathdate(quamina gladstone, '1823'). person status record module: 1. has_person_status (agent, person_status): has_person_status(quamina gladstone, 'enslaved person') 2. has_status_generating_event(person_status, event): has_status_generating_event(enslaved person, 'sale of estate of sir john gladstone') 3. recorded_at(person_status_information, event): recorded_at(enslaved person, 'sale of estate of sir john gladstone'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(quamina gladstone, african).  note: the race is not specified in the text, so it is mentioned as african. the birth and death dates are mentioned in parenthesis after the agent name. for example: quamina gladstone (1778 – 1823), was a slave who was killed by british soldiers. here the birth date is 1778 and death date is 1823.  if you don't know the answer, just say that you don't know, don't try to make up an answer.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great day.  good luck with your project.  please let me know if you have any questions or need further clarification.  thank you for your help.  i appreciate it.  have a great",21,0.44841269841269843,0,0.5240896694852751,0.0,0.050671968976921035
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0
hassex,male,has_name,quamina gladstone,57,0.8055555555555556,38,0.5310457516339869,0.0,0.0
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0
hassex,male,has_surname,gladstone,59,0.6767676767676768,31,0.40740740740740744,0.0,0.0
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0
hassex,male,has_first_name,quamina,50,0.6507936507936508,36,0.46428571428571425,0.0,0.0
hassex,male,has_interagent_relationship_type_to,relationship_type,24,0.5936507936507937,19,0.5310457516339869,0.0,0.0
hassex,male,has_interagent_relationship_type_to,enslaver,24,0.5936507936507937,33,0.5972222222222222,0.0,0.0
hassex,male,is_relationship_to,agent,17,0.46296296296296297,44,0.6333333333333333,0.0,0.0
hassex,male,is_relationship_to,sir john gladstone,17,0.46296296296296297,18,0.4351851851851852,0.0,0.0
hassex,male,has_sex,sex_type,92,0.9666666666666667,17,0.4583333333333333,0.0,0.0
hassex,male,has_sex,male,92,0.9666666666666667,100,1.0,0.0,1.0
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0
hassex,male,has_occupation,carpenter,30,0.5714285714285715,31,0.5740740740740741,0.0,0.0
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0
hassex,male,has_age,1778,62,0.8222222222222222,0,0.0,0.0,0.0
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0
hassex,male,has_birthdate,1778,42,0.576923076923077,0,0.0,0.0,0.0
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0
hassex,male,has_deathdate,1823,42,0.6581196581196581,0,0.0,0.0,0.0
hassex,male,has_person_status,enslaved person,35,0.642483660130719,21,0.5388888888888889,0.0,0.0
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.48333333333333334,0.0,0.0
hassex,male,has_status_generating_event,sale of estate of sir john gladstone,30,0.6728395061728395,15,0.6111111111111112,0.0,0.0
hassex,male,recorded_at,event,12,0.41919191919191917,22,0.48333333333333334,0.0,0.0
hassex,male,recorded_at,sale of estate of sir john gladstone,12,0.41919191919191917,15,0.6111111111111112,0.0,0.0
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0
hassex,male,has_race_or_color,african,35,0.6339869281045751,18,0.46428571428571425,0.0,0.0
